settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
26731826142	25.03.2026 00:56:36 UTC	08.04.2026 00:56:35 UTC	10.04.2026 00:56:35 UTC	54662,52	EUR																		
26731826142						Order	303-8222417-1755543			DKdsjqzWJ	Amazon.de	ItemPrice	Principal	63,52	MFN	25.03.2026	25.03.2026 14:48:08 UTC	61418569444122			VSF-AWE6-G2x2-EU-M	1	
26731826142						Order	303-8222417-1755543			DKdsjqzWJ	Amazon.de	ItemPrice	Tax	12,07	MFN	25.03.2026	25.03.2026 14:48:08 UTC	61418569444122			VSF-AWE6-G2x2-EU-M	1	
26731826142						Order	303-8222417-1755543			DKdsjqzWJ	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	MFN	25.03.2026	25.03.2026 14:48:08 UTC	61418569444122			VSF-AWE6-G2x2-EU-M	1	
26731826142						Order	303-8222417-1755543			DKdsjqzWJ	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-12,07	MFN	25.03.2026	25.03.2026 14:48:08 UTC	61418569444122			VSF-AWE6-G2x2-EU-M	1	
26731826142						Order	303-8222417-1755543			DKdsjqzWJ	Amazon.de	ItemFees	Commission	-11,34	MFN	25.03.2026	25.03.2026 14:48:08 UTC	61418569444122			VSF-AWE6-G2x2-EU-M	1	
26731826142						Order	303-8222417-1755543			DKdsjqzWJ	Amazon.de	ItemPrice	Principal	33,60	MFN	25.03.2026	25.03.2026 14:48:08 UTC	61416391074162			VSF-AWD4-EU-M	2	
26731826142						Order	303-8222417-1755543			DKdsjqzWJ	Amazon.de	ItemPrice	Tax	6,38	MFN	25.03.2026	25.03.2026 14:48:08 UTC	61416391074162			VSF-AWD4-EU-M	2	
26731826142						Order	303-8222417-1755543			DKdsjqzWJ	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	MFN	25.03.2026	25.03.2026 14:48:08 UTC	61416391074162			VSF-AWD4-EU-M	2	
26731826142						Order	303-8222417-1755543			DKdsjqzWJ	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-6,38	MFN	25.03.2026	25.03.2026 14:48:08 UTC	61416391074162			VSF-AWD4-EU-M	2	
26731826142						Order	303-8222417-1755543			DKdsjqzWJ	Amazon.de	ItemFees	Commission	-6,00	MFN	25.03.2026	25.03.2026 14:48:08 UTC	61416391074162			VSF-AWD4-EU-M	2	
26731826142						Order	306-9225415-5933943			D8r4PZz1J	Amazon.de	ItemPrice	Principal	6,04	MFN	25.03.2026	25.03.2026 14:13:44 UTC	61356088976322			PS-002-EU-M	1	
26731826142						Order	306-9225415-5933943			D8r4PZz1J	Amazon.de	ItemPrice	Tax	1,15	MFN	25.03.2026	25.03.2026 14:13:44 UTC	61356088976322			PS-002-EU-M	1	
26731826142						Order	306-9225415-5933943			D8r4PZz1J	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	MFN	25.03.2026	25.03.2026 14:13:44 UTC	61356088976322			PS-002-EU-M	1	
26731826142						Order	306-9225415-5933943			D8r4PZz1J	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-1,15	MFN	25.03.2026	25.03.2026 14:13:44 UTC	61356088976322			PS-002-EU-M	1	
26731826142						Order	306-9225415-5933943			D8r4PZz1J	Amazon.de	ItemFees	Commission	-1,08	MFN	25.03.2026	25.03.2026 14:13:44 UTC	61356088976322			PS-002-EU-M	1	
26731826142						Order	S02-6554963-1595158	RPL028-1424096-3248327-1		T6PfxNzKN	Non-Amazon DE	ItemPrice	Principal	0,00	AFN	03.04.2026	03.04.2026 17:11:57 UTC	24986897653735	RPL028-1424096-3248327-1-0		VSF-AWE6-G2-EU	1	
26731826142						Order	S02-6554963-1595158	RPL028-1424096-3248327-1		T6PfxNzKN	Non-Amazon DE	ItemFees	FBAPerUnitFulfillmentFee	-8,88	AFN	03.04.2026	03.04.2026 17:11:57 UTC	24986897653735	RPL028-1424096-3248327-1-0		VSF-AWE6-G2-EU	1	
26731826142						Order	304-1027010-6721153			D5mWgNz5J	Amazon.de	ItemPrice	Principal	13,56	MFN	25.03.2026	25.03.2026 12:48:28 UTC	61411387381402			330101NJ-EU-M	1	
26731826142						Order	304-1027010-6721153			D5mWgNz5J	Amazon.de	ItemPrice	Tax	2,58	MFN	25.03.2026	25.03.2026 12:48:28 UTC	61411387381402			330101NJ-EU-M	1	
