settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
26690368502	18.03.2026 00:56:41 UTC	01.04.2026 00:56:41 UTC	03.04.2026 00:56:41 UTC	812,88	EUR																		
26690368502						Order	406-4464434-5366703	406-4464434-5366703		TgqSFv2GR	Amazon.com.be	ItemPrice	Principal	22,21	AFN	25.03.2026	25.03.2026 13:46:36 UTC	61337312447402			330101NJ-EU	1	
26690368502						Order	406-4464434-5366703	406-4464434-5366703		TgqSFv2GR	Amazon.com.be	ItemPrice	Tax	4,66	AFN	25.03.2026	25.03.2026 13:46:36 UTC	61337312447402			330101NJ-EU	1	
26690368502						Order	406-4464434-5366703	406-4464434-5366703		TgqSFv2GR	Amazon.com.be	ItemPrice	Shipping	0,51	AFN	25.03.2026	25.03.2026 13:46:36 UTC	61337312447402			330101NJ-EU	1	
26690368502						Order	406-4464434-5366703	406-4464434-5366703		TgqSFv2GR	Amazon.com.be	ItemPrice	ShippingTax	0,11	AFN	25.03.2026	25.03.2026 13:46:36 UTC	61337312447402			330101NJ-EU	1	
26690368502						Order	406-4464434-5366703	406-4464434-5366703		TgqSFv2GR	Amazon.com.be	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	AFN	25.03.2026	25.03.2026 13:46:36 UTC	61337312447402			330101NJ-EU	1	
26690368502						Order	406-4464434-5366703	406-4464434-5366703		TgqSFv2GR	Amazon.com.be	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-4,66	AFN	25.03.2026	25.03.2026 13:46:36 UTC	61337312447402			330101NJ-EU	1	
26690368502						Order	406-4464434-5366703	406-4464434-5366703		TgqSFv2GR	Amazon.com.be	ItemFees	FBAPerUnitFulfillmentFee	-3,53	AFN	25.03.2026	25.03.2026 13:46:36 UTC	61337312447402			330101NJ-EU	1	
26690368502						Order	406-4464434-5366703	406-4464434-5366703		TgqSFv2GR	Amazon.com.be	ItemFees	Commission	-1,34	AFN	25.03.2026	25.03.2026 13:46:36 UTC	61337312447402			330101NJ-EU	1	
26690368502						Order	406-4464434-5366703	406-4464434-5366703		TgqSFv2GR	Amazon.com.be	Promotion	Shipping	-0,51	AFN	25.03.2026	25.03.2026 13:46:36 UTC	61337312447402			330101NJ-EU	1	
