settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
26690604552	18.03.2026 00:56:38 UTC	01.04.2026 00:56:38 UTC	03.04.2026 00:56:38 UTC	12884.58	SEK																		
26690604552						Order	404-7479605-5572322	404-7479605-5572322		TVwnZcZ8R	Amazon.se	ItemPrice	Principal	1019.35	AFN	22.03.2026	22.03.2026 20:35:55 UTC	61337844683562			VSL-LL100-EU	1	
26690604552						Order	404-7479605-5572322	404-7479605-5572322		TVwnZcZ8R	Amazon.se	ItemPrice	Tax	254.84	AFN	22.03.2026	22.03.2026 20:35:55 UTC	61337844683562			VSL-LL100-EU	1	
26690604552						Order	404-7479605-5572322	404-7479605-5572322		TVwnZcZ8R	Amazon.se	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0.00	AFN	22.03.2026	22.03.2026 20:35:55 UTC	61337844683562			VSL-LL100-EU	1	
26690604552						Order	404-7479605-5572322	404-7479605-5572322		TVwnZcZ8R	Amazon.se	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-254.84	AFN	22.03.2026	22.03.2026 20:35:55 UTC	61337844683562			VSL-LL100-EU	1	
26690604552						Order	404-7479605-5572322	404-7479605-5572322		TVwnZcZ8R	Amazon.se	ItemFees	FBAPerUnitFulfillmentFee	-91.89	AFN	22.03.2026	22.03.2026 20:35:55 UTC	61337844683562			VSL-LL100-EU	1	
26690604552						Order	404-7479605-5572322	404-7479605-5572322		TVwnZcZ8R	Amazon.se	ItemFees	Commission	-191.13	AFN	22.03.2026	22.03.2026 20:35:55 UTC	61337844683562			VSL-LL100-EU	1	
26690604552						Order	405-3838465-3027559			DLHyNkTrJ	Amazon.se	ItemPrice	Principal	3731.49	MFN	19.03.2026	19.03.2026 21:26:10 UTC	61118337787642			VSAW200-E42A-EU	1	
26690604552						Order	405-3838465-3027559			DLHyNkTrJ	Amazon.se	ItemFees	Commission	-559.72	MFN	19.03.2026	19.03.2026 21:26:10 UTC	61118337787642			VSAW200-E42A-EU	1	
26690604552						Order	404-4683149-6125147			D80jb3hBJ	Amazon.se	ItemPrice	Principal	150.05	MFN	31.03.2026	31.03.2026 13:09:41 UTC	61436242854322			311001-7x5-EU-M	1	
26690604552						Order	404-4683149-6125147			D80jb3hBJ	Amazon.se	ItemPrice	Tax	37.51	MFN	31.03.2026	31.03.2026 13:09:41 UTC	61436242854322			311001-7x5-EU-M	1	
26690604552						Order	404-4683149-6125147			D80jb3hBJ	Amazon.se	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0.00	MFN	31.03.2026	31.03.2026 13:09:41 UTC	61436242854322			311001-7x5-EU-M	1	
26690604552						Order	404-4683149-6125147			D80jb3hBJ	Amazon.se	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-37.51	MFN	31.03.2026	31.03.2026 13:09:41 UTC	61436242854322			311001-7x5-EU-M	1	
26690604552						Order	404-4683149-6125147			D80jb3hBJ	Amazon.se	ItemFees	Commission	-28.13	MFN	31.03.2026	31.03.2026 13:09:41 UTC	61436242854322			311001-7x5-EU-M	1	
26690604552						Order	406-8473915-7164348	406-8473915-7164348		TCyY9t6CR	Amazon.se	ItemPrice	Principal	73.85	AFN	19.03.2026	19.03.2026 22:04:56 UTC	61232242241362			311003-5-EU	1	
26690604552						Order	406-8473915-7164348	406-8473915-7164348		TCyY9t6CR	Amazon.se	ItemPrice	Tax	18.46	AFN	19.03.2026	19.03.2026 22:04:56 UTC	61232242241362			311003-5-EU	1	
26690604552						Order	406-8473915-7164348	406-8473915-7164348		TCyY9t6CR	Amazon.se	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0.00	AFN	19.03.2026	19.03.2026 22:04:56 UTC	61232242241362			311003-5-EU	1	
26690604552						Order	406-8473915-7164348	406-8473915-7164348		TCyY9t6CR	Amazon.se	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-18.46	AFN	19.03.2026	19.03.2026 22:04:56 UTC	61232242241362			311003-5-EU	1	
26690604552						Order	406-8473915-7164348	406-8473915-7164348		TCyY9t6CR	Amazon.se	ItemFees	FBAPerUnitFulfillmentFee	-30.56	AFN	19.03.2026	19.03.2026 22:04:56 UTC	61232242241362			311003-5-EU	1	
26690604552						Order	406-8473915-7164348	406-8473915-7164348		TCyY9t6CR	Amazon.se	ItemFees	Commission	-13.85	AFN	19.03.2026	19.03.2026 22:04:56 UTC	61232242241362			311003-5-EU	1	
26690604552						Order	405-7468532-4756307	405-7468532-4756307		TGb787HFR	Amazon.se	ItemPrice	Principal	92.78	AFN	18.03.2026	18.03.2026 21:06:04 UTC	61151612675082			311003-5-EU	1	
26690604552						Order	405-7468532-4756307	405-7468532-4756307		TGb787HFR	Amazon.se	ItemPrice	Tax	23.20	AFN	18.03.2026	18.03.2026 21:06:04 UTC	61151612675082			311003-5-EU	1	
26690604552						Order	405-7468532-4756307	405-7468532-4756307		TGb787HFR	Amazon.se	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0.00	AFN	18.03.2026	18.03.2026 21:06:04 UTC	61151612675082			311003-5-EU	1	
26690604552						Order	405-7468532-4756307	405-7468532-4756307		TGb787HFR	Amazon.se	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-23.20	AFN	18.03.2026	18.03.2026 21:06:04 UTC	61151612675082			311003-5-EU	1	
26690604552						Order	405-7468532-4756307	405-7468532-4756307		TGb787HFR	Amazon.se	ItemFees	FBAPerUnitFulfillmentFee	-30.56	AFN	18.03.2026	18.03.2026 21:06:04 UTC	61151612675082			311003-5-EU	1	
26690604552						Order	405-7468532-4756307	405-7468532-4756307		TGb787HFR	Amazon.se	ItemFees	Commission	-17.40	AFN	18.03.2026	18.03.2026 21:06:04 UTC	61151612675082			311003-5-EU	1	
26690604552						Order	404-1710823-9818727			DQwRMszxJ	Amazon.se	ItemPrice	Principal	1023.44	MFN	30.03.2026	30.03.2026 20:35:50 UTC	61299972978042			VSE-ASH09-EU-M	1	
26690604552						Order	404-1710823-9818727			DQwRMszxJ	Amazon.se	ItemPrice	Tax	255.86	MFN	30.03.2026	30.03.2026 20:35:50 UTC	61299972978042			VSE-ASH09-EU-M	1	
26690604552						Order	404-1710823-9818727			DQwRMszxJ	Amazon.se	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0.00	MFN	30.03.2026	30.03.2026 20:35:50 UTC	61299972978042			VSE-ASH09-EU-M	1	
26690604552						Order	404-1710823-9818727			DQwRMszxJ	Amazon.se	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-255.86	MFN	30.03.2026	30.03.2026 20:35:50 UTC	61299972978042			VSE-ASH09-EU-M	1	
26690604552						Order	404-1710823-9818727			DQwRMszxJ	Amazon.se	ItemFees	Commission	-191.90	MFN	30.03.2026	30.03.2026 20:35:50 UTC	61299972978042			VSE-ASH09-EU-M	1	
26690604552						Order	171-8843002-9869957			DQZm6RTDJ	Amazon.se	ItemPrice	Principal	197.81	MFN	24.03.2026	24.03.2026 18:20:39 UTC	61228716585482			VSGB-10-EU-M	1	
26690604552						Order	171-8843002-9869957			DQZm6RTDJ	Amazon.se	ItemPrice	Tax	49.45	MFN	24.03.2026	24.03.2026 18:20:39 UTC	61228716585482			VSGB-10-EU-M	1	
26690604552						Order	171-8843002-9869957			DQZm6RTDJ	Amazon.se	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0.00	MFN	24.03.2026	24.03.2026 18:20:39 UTC	61228716585482			VSGB-10-EU-M	1	
26690604552						Order	171-8843002-9869957			DQZm6RTDJ	Amazon.se	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-49.45	MFN	24.03.2026	24.03.2026 18:20:39 UTC	61228716585482			VSGB-10-EU-M	1	
26690604552						Order	171-8843002-9869957			DQZm6RTDJ	Amazon.se	ItemFees	Commission	-37.09	MFN	24.03.2026	24.03.2026 18:20:39 UTC	61228716585482			VSGB-10-EU-M	1	
26690604552						Order	171-8843002-9869957			DQZm6RTDJ	Amazon.se	ItemPrice	Principal	161.78	MFN	24.03.2026	24.03.2026 18:20:39 UTC	61228716585442			VSGB-5-EU-M	1	
