settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
26902670922	22.04.2026 00:56:37 UTC	06.05.2026 00:56:37 UTC	08.05.2026 00:56:37 UTC	5607,05	EUR																		
26902670922						Order	406-1949253-9517164			DQTV31WJJ	Amazon.it	ItemPrice	Principal	17,20	MFN	24.04.2026	24.04.2026 13:18:56 UTC	62147212545722			SPray-30L-EU-M	1	
26902670922						Order	406-1949253-9517164			DQTV31WJJ	Amazon.it	ItemPrice	Tax	3,79	MFN	24.04.2026	24.04.2026 13:18:56 UTC	62147212545722			SPray-30L-EU-M	1	
26902670922						Order	406-1949253-9517164			DQTV31WJJ	Amazon.it	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	MFN	24.04.2026	24.04.2026 13:18:56 UTC	62147212545722			SPray-30L-EU-M	1	
26902670922						Order	406-1949253-9517164			DQTV31WJJ	Amazon.it	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-3,79	MFN	24.04.2026	24.04.2026 13:18:56 UTC	62147212545722			SPray-30L-EU-M	1	
26902670922						Order	406-1949253-9517164			DQTV31WJJ	Amazon.it	ItemFees	Commission	-2,73	MFN	24.04.2026	24.04.2026 13:18:56 UTC	62147212545722			SPray-30L-EU-M	1	
26902670922						Order	406-1949253-9517164			DQTV31WJJ	Amazon.it	ItemFees	DigitalServicesFee	-0,08	MFN	24.04.2026	24.04.2026 13:18:56 UTC	62147212545722			SPray-30L-EU-M	1	
26902670922						Order	402-4376070-5392359			D8Pq3TWsJ	Amazon.it	ItemPrice	Principal	37,70	MFN	23.04.2026	23.04.2026 23:10:20 UTC	62155591692082			VSF-AWD4x2-EU-FBM	1	
26902670922						Order	402-4376070-5392359			D8Pq3TWsJ	Amazon.it	ItemPrice	Tax	8,29	MFN	23.04.2026	23.04.2026 23:10:20 UTC	62155591692082			VSF-AWD4x2-EU-FBM	1	
26902670922						Order	402-4376070-5392359			D8Pq3TWsJ	Amazon.it	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	MFN	23.04.2026	23.04.2026 23:10:20 UTC	62155591692082			VSF-AWD4x2-EU-FBM	1	
26902670922						Order	402-4376070-5392359			D8Pq3TWsJ	Amazon.it	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-8,29	MFN	23.04.2026	23.04.2026 23:10:20 UTC	62155591692082			VSF-AWD4x2-EU-FBM	1	
26902670922						Order	402-4376070-5392359			D8Pq3TWsJ	Amazon.it	ItemFees	Commission	-6,90	MFN	23.04.2026	23.04.2026 23:10:20 UTC	62155591692082			VSF-AWD4x2-EU-FBM	1	
26902670922						Order	402-4376070-5392359			D8Pq3TWsJ	Amazon.it	ItemFees	DigitalServicesFee	-0,21	MFN	23.04.2026	23.04.2026 23:10:20 UTC	62155591692082			VSF-AWD4x2-EU-FBM	1	
26902670922						Order	404-9987779-3034763			DTMlXlWQJ	Amazon.it	ItemPrice	Principal	65,57	MFN	24.04.2026	24.04.2026 20:41:44 UTC	62209640724802			VSE-ASH05-EU-M	1	
26902670922						Order	404-9987779-3034763			DTMlXlWQJ	Amazon.it	ItemPrice	Tax	14,42	MFN	24.04.2026	24.04.2026 20:41:44 UTC	62209640724802			VSE-ASH05-EU-M	1	
26902670922						Order	404-9987779-3034763			DTMlXlWQJ	Amazon.it	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	MFN	24.04.2026	24.04.2026 20:41:44 UTC	62209640724802			VSE-ASH05-EU-M	1	
26902670922						Order	404-9987779-3034763			DTMlXlWQJ	Amazon.it	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-14,42	MFN	24.04.2026	24.04.2026 20:41:44 UTC	62209640724802			VSE-ASH05-EU-M	1	
26902670922						Order	404-9987779-3034763			DTMlXlWQJ	Amazon.it	ItemFees	Commission	-12,00	MFN	24.04.2026	24.04.2026 20:41:44 UTC	62209640724802			VSE-ASH05-EU-M	1	
26902670922						Order	404-9987779-3034763			DTMlXlWQJ	Amazon.it	ItemFees	DigitalServicesFee	-0,36	MFN	24.04.2026	24.04.2026 20:41:44 UTC	62209640724802			VSE-ASH05-EU-M	1	
26902670922						Order	403-0942894-1205159	403-0942894-1205159		T3mgcs4YN	Amazon.it	ItemPrice	Principal	67,27	AFN	24.04.2026	24.04.2026 00:00:59 UTC	62251905357442			VSV-AZT4-EU	1	
26902670922						Order	403-0942894-1205159	403-0942894-1205159		T3mgcs4YN	Amazon.it	ItemPrice	Tax	14,80	AFN	24.04.2026	24.04.2026 00:00:59 UTC	62251905357442			VSV-AZT4-EU	1	
26902670922						Order	403-0942894-1205159	403-0942894-1205159		T3mgcs4YN	Amazon.it	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	AFN	24.04.2026	24.04.2026 00:00:59 UTC	62251905357442			VSV-AZT4-EU	1	
26902670922						Order	403-0942894-1205159	403-0942894-1205159		T3mgcs4YN	Amazon.it	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-14,80	AFN	24.04.2026	24.04.2026 00:00:59 UTC	62251905357442			VSV-AZT4-EU	1	
26902670922						Order	403-0942894-1205159	403-0942894-1205159		T3mgcs4YN	Amazon.it	ItemFees	FBAPerUnitFulfillmentFee	-28,57	AFN	24.04.2026	24.04.2026 00:00:59 UTC	62251905357442			VSV-AZT4-EU	1	
26902670922						Order	403-0942894-1205159	403-0942894-1205159		T3mgcs4YN	Amazon.it	ItemFees	Commission	-12,31	AFN	24.04.2026	24.04.2026 00:00:59 UTC	62251905357442			VSV-AZT4-EU	1	
26902670922						Order	403-0942894-1205159	403-0942894-1205159		T3mgcs4YN	Amazon.it	ItemFees	DigitalServicesFee	-0,37	AFN	24.04.2026	24.04.2026 00:00:59 UTC	62251905357442			VSV-AZT4-EU	1	
26902670922						Order	404-0876156-4895560	404-0876156-4895560		TXgd9R3BN	Amazon.it	ItemPrice	Principal	49,17	AFN	23.04.2026	23.04.2026 21:12:53 UTC	62187796320282			VSF-AWE6-G2-EU	1	
26902670922						Order	404-0876156-4895560	404-0876156-4895560		TXgd9R3BN	Amazon.it	ItemPrice	Tax	10,82	AFN	23.04.2026	23.04.2026 21:12:53 UTC	62187796320282			VSF-AWE6-G2-EU	1	
