settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
26948042122	29.04.2026 00:56:34 UTC	13.05.2026 00:56:35 UTC	15.05.2026 00:56:35 UTC	8131.09	GBP																		
26948042122						Order	026-7967024-1778724	026-7967024-1778724		TJjvgmJ0k	Amazon.co.uk	ItemPrice	Principal	6.66	AFN	29.04.2026	29.04.2026 20:13:07 UTC	62418415569682			311003-5-UK	1	
26948042122						Order	026-7967024-1778724	026-7967024-1778724		TJjvgmJ0k	Amazon.co.uk	ItemPrice	Tax	1.33	AFN	29.04.2026	29.04.2026 20:13:07 UTC	62418415569682			311003-5-UK	1	
26948042122						Order	026-7967024-1778724	026-7967024-1778724		TJjvgmJ0k	Amazon.co.uk	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0.00	AFN	29.04.2026	29.04.2026 20:13:07 UTC	62418415569682			311003-5-UK	1	
26948042122						Order	026-7967024-1778724	026-7967024-1778724		TJjvgmJ0k	Amazon.co.uk	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-1.33	AFN	29.04.2026	29.04.2026 20:13:07 UTC	62418415569682			311003-5-UK	1	
26948042122						Order	026-7967024-1778724	026-7967024-1778724		TJjvgmJ0k	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.70	AFN	29.04.2026	29.04.2026 20:13:07 UTC	62418415569682			311003-5-UK	1	
26948042122						Order	026-7967024-1778724	026-7967024-1778724		TJjvgmJ0k	Amazon.co.uk	ItemFees	Commission	-1.20	AFN	29.04.2026	29.04.2026 20:13:07 UTC	62418415569682			311003-5-UK	1	
26948042122						Order	026-7967024-1778724	026-7967024-1778724		TJjvgmJ0k	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.05	AFN	29.04.2026	29.04.2026 20:13:07 UTC	62418415569682			311003-5-UK	1	
26948042122						Order	202-0854017-8504311			DFqhqNwrJ	Amazon.co.uk	ItemPrice	Principal	9.91	MFN	29.04.2026	29.04.2026 11:20:22 UTC	62318051113242			VSGB-3-UK-FBM	1	
26948042122						Order	202-0854017-8504311			DFqhqNwrJ	Amazon.co.uk	ItemPrice	Tax	1.98	MFN	29.04.2026	29.04.2026 11:20:22 UTC	62318051113242			VSGB-3-UK-FBM	1	
26948042122						Order	202-0854017-8504311			DFqhqNwrJ	Amazon.co.uk	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0.00	MFN	29.04.2026	29.04.2026 11:20:22 UTC	62318051113242			VSGB-3-UK-FBM	1	
26948042122						Order	202-0854017-8504311			DFqhqNwrJ	Amazon.co.uk	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-1.98	MFN	29.04.2026	29.04.2026 11:20:22 UTC	62318051113242			VSGB-3-UK-FBM	1	
26948042122						Order	202-0854017-8504311			DFqhqNwrJ	Amazon.co.uk	ItemFees	Commission	-1.78	MFN	29.04.2026	29.04.2026 11:20:22 UTC	62318051113242			VSGB-3-UK-FBM	1	
26948042122						Order	202-0854017-8504311			DFqhqNwrJ	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.04	MFN	29.04.2026	29.04.2026 11:20:22 UTC	62318051113242			VSGB-3-UK-FBM	1	
26948042122						Order	203-5392539-9671553	203-5392539-9671553		TJK0NVJ2k	Amazon.co.uk	ItemPrice	Principal	10.82	AFN	29.04.2026	29.04.2026 21:05:41 UTC	62407074476682			LH-001-2-UK	1	
26948042122						Order	203-5392539-9671553	203-5392539-9671553		TJK0NVJ2k	Amazon.co.uk	ItemPrice	Tax	2.17	AFN	29.04.2026	29.04.2026 21:05:41 UTC	62407074476682			LH-001-2-UK	1	
26948042122						Order	203-5392539-9671553	203-5392539-9671553		TJK0NVJ2k	Amazon.co.uk	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0.00	AFN	29.04.2026	29.04.2026 21:05:41 UTC	62407074476682			LH-001-2-UK	1	
26948042122						Order	203-5392539-9671553	203-5392539-9671553		TJK0NVJ2k	Amazon.co.uk	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-2.17	AFN	29.04.2026	29.04.2026 21:05:41 UTC	62407074476682			LH-001-2-UK	1	
26948042122						Order	203-5392539-9671553	203-5392539-9671553		TJK0NVJ2k	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.69	AFN	29.04.2026	29.04.2026 21:05:41 UTC	62407074476682			LH-001-2-UK	1	
26948042122						Order	203-5392539-9671553	203-5392539-9671553		TJK0NVJ2k	Amazon.co.uk	ItemFees	Commission	-1.95	AFN	29.04.2026	29.04.2026 21:05:41 UTC	62407074476682			LH-001-2-UK	1	
26948042122						Order	203-5392539-9671553	203-5392539-9671553		TJK0NVJ2k	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.09	AFN	29.04.2026	29.04.2026 21:05:41 UTC	62407074476682			LH-001-2-UK	1	
26948042122						Order	205-6862756-8137949			DLBhqLwcJ	Amazon.co.uk	ItemPrice	Principal	12.24	MFN	29.04.2026	29.04.2026 17:53:23 UTC	62327804444522			VSGB-7-UK-M	1	
26948042122						Order	205-6862756-8137949			DLBhqLwcJ	Amazon.co.uk	ItemPrice	Tax	2.45	MFN	29.04.2026	29.04.2026 17:53:23 UTC	62327804444522			VSGB-7-UK-M	1	
26948042122						Order	205-6862756-8137949			DLBhqLwcJ	Amazon.co.uk	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0.00	MFN	29.04.2026	29.04.2026 17:53:23 UTC	62327804444522			VSGB-7-UK-M	1	
26948042122						Order	205-6862756-8137949			DLBhqLwcJ	Amazon.co.uk	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-2.45	MFN	29.04.2026	29.04.2026 17:53:23 UTC	62327804444522			VSGB-7-UK-M	1	
26948042122						Order	205-6862756-8137949			DLBhqLwcJ	Amazon.co.uk	ItemFees	Commission	-2.20	MFN	29.04.2026	29.04.2026 17:53:23 UTC	62327804444522			VSGB-7-UK-M	1	
26948042122						Order	205-6862756-8137949			DLBhqLwcJ	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.04	MFN	29.04.2026	29.04.2026 17:53:23 UTC	62327804444522			VSGB-7-UK-M	1	
26948042122						Order	026-8271334-4046762			DQvGvMZRJ	Amazon.co.uk	ItemPrice	Principal	14.57	MFN	29.04.2026	29.04.2026 19:11:32 UTC	62374471781042			VSGB-15-UK-FBM	1	
26948042122						Order	026-8271334-4046762			DQvGvMZRJ	Amazon.co.uk	ItemPrice	Tax	2.92	MFN	29.04.2026	29.04.2026 19:11:32 UTC	62374471781042			VSGB-15-UK-FBM	1	
26948042122						Order	026-8271334-4046762			DQvGvMZRJ	Amazon.co.uk	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0.00	MFN	29.04.2026	29.04.2026 19:11:32 UTC	62374471781042			VSGB-15-UK-FBM	1	
26948042122						Order	026-8271334-4046762			DQvGvMZRJ	Amazon.co.uk	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-2.92	MFN	29.04.2026	29.04.2026 19:11:32 UTC	62374471781042			VSGB-15-UK-FBM	1	
26948042122						Order	026-8271334-4046762			DQvGvMZRJ	Amazon.co.uk	ItemFees	Commission	-2.62	MFN	29.04.2026	29.04.2026 19:11:32 UTC	62374471781042			VSGB-15-UK-FBM	1	
26948042122						Order	026-8271334-4046762			DQvGvMZRJ	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.05	MFN	29.04.2026	29.04.2026 19:11:32 UTC	62374471781042			VSGB-15-UK-FBM	1	
26948042122						Order	206-0321740-1314777			DZl22gZRJ	Amazon.co.uk	ItemPrice	Principal	71.16	MFN	29.04.2026	29.04.2026 18:10:19 UTC	62366291175962			VSVC-AZT4-UK-FBM	1	
26948042122						Order	206-0321740-1314777			DZl22gZRJ	Amazon.co.uk	ItemPrice	Tax	14.23	MFN	29.04.2026	29.04.2026 18:10:19 UTC	62366291175962			VSVC-AZT4-UK-FBM	1	
26948042122						Order	206-0321740-1314777			DZl22gZRJ	Amazon.co.uk	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0.00	MFN	29.04.2026	29.04.2026 18:10:19 UTC	62366291175962			VSVC-AZT4-UK-FBM	1	
26948042122						Order	206-0321740-1314777			DZl22gZRJ	Amazon.co.uk	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-14.23	MFN	29.04.2026	29.04.2026 18:10:19 UTC	62366291175962			VSVC-AZT4-UK-FBM	1	
26948042122						Order	206-0321740-1314777			DZl22gZRJ	Amazon.co.uk	ItemFees	Commission	-12.81	MFN	29.04.2026	29.04.2026 18:10:19 UTC	62366291175962			VSVC-AZT4-UK-FBM	1	
26948042122						Order	206-0321740-1314777			DZl22gZRJ	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.26	MFN	29.04.2026	29.04.2026 18:10:19 UTC	62366291175962			VSVC-AZT4-UK-FBM	1	
