settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
26821642572	08.04.2026 00:56:37 UTC	22.04.2026 00:56:37 UTC	24.04.2026 00:56:37 UTC	5739,46	EUR																		
26821642572						Order	171-7679216-3793939	171-7679216-3793939		T1359DCvN	Amazon.fr	ItemPrice	Principal	37,49	AFN	08.04.2026	08.04.2026 16:42:00 UTC	61828792803602			VSF-AWD4x2-EU	1	
26821642572						Order	171-7679216-3793939	171-7679216-3793939		T1359DCvN	Amazon.fr	ItemPrice	Tax	7,50	AFN	08.04.2026	08.04.2026 16:42:00 UTC	61828792803602			VSF-AWD4x2-EU	1	
26821642572						Order	171-7679216-3793939	171-7679216-3793939		T1359DCvN	Amazon.fr	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	AFN	08.04.2026	08.04.2026 16:42:00 UTC	61828792803602			VSF-AWD4x2-EU	1	
26821642572						Order	171-7679216-3793939	171-7679216-3793939		T1359DCvN	Amazon.fr	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-7,50	AFN	08.04.2026	08.04.2026 16:42:00 UTC	61828792803602			VSF-AWD4x2-EU	1	
26821642572						Order	171-7679216-3793939	171-7679216-3793939		T1359DCvN	Amazon.fr	ItemFees	FBAPerUnitFulfillmentFee	-5,89	AFN	08.04.2026	08.04.2026 16:42:00 UTC	61828792803602			VSF-AWD4x2-EU	1	
26821642572						Order	171-7679216-3793939	171-7679216-3793939		T1359DCvN	Amazon.fr	ItemFees	Commission	-6,75	AFN	08.04.2026	08.04.2026 16:42:00 UTC	61828792803602			VSF-AWD4x2-EU	1	
26821642572						Order	171-7679216-3793939	171-7679216-3793939		T1359DCvN	Amazon.fr	ItemFees	DigitalServicesFee	-0,38	AFN	08.04.2026	08.04.2026 16:42:00 UTC	61828792803602			VSF-AWD4x2-EU	1	
26821642572						Order	403-7613021-5363531			D5k6KZ62J	Amazon.fr	ItemPrice	Principal	41,66	MFN	08.04.2026	08.04.2026 14:24:58 UTC	61717171799282			GT-Pole-EU-M	1	
26821642572						Order	403-7613021-5363531			D5k6KZ62J	Amazon.fr	ItemPrice	Tax	8,33	MFN	08.04.2026	08.04.2026 14:24:58 UTC	61717171799282			GT-Pole-EU-M	1	
26821642572						Order	403-7613021-5363531			D5k6KZ62J	Amazon.fr	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	MFN	08.04.2026	08.04.2026 14:24:58 UTC	61717171799282			GT-Pole-EU-M	1	
26821642572						Order	403-7613021-5363531			D5k6KZ62J	Amazon.fr	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-8,33	MFN	08.04.2026	08.04.2026 14:24:58 UTC	61717171799282			GT-Pole-EU-M	1	
26821642572						Order	403-7613021-5363531			D5k6KZ62J	Amazon.fr	ItemFees	Commission	-7,50	MFN	08.04.2026	08.04.2026 14:24:58 UTC	61717171799282			GT-Pole-EU-M	1	
26821642572						Order	403-7613021-5363531			D5k6KZ62J	Amazon.fr	ItemFees	DigitalServicesFee	-0,23	MFN	08.04.2026	08.04.2026 14:24:58 UTC	61717171799282			GT-Pole-EU-M	1	
26821642572						Order	406-4132123-2777928			DFDyYXQgJ	Amazon.fr	ItemPrice	Principal	66,66	MFN	08.04.2026	08.04.2026 07:50:29 UTC	61783578378602			VSE-ASH05-EU-M	1	
26821642572						Order	406-4132123-2777928			DFDyYXQgJ	Amazon.fr	ItemPrice	Tax	13,33	MFN	08.04.2026	08.04.2026 07:50:29 UTC	61783578378602			VSE-ASH05-EU-M	1	
26821642572						Order	406-4132123-2777928			DFDyYXQgJ	Amazon.fr	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	MFN	08.04.2026	08.04.2026 07:50:29 UTC	61783578378602			VSE-ASH05-EU-M	1	
