settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
25978195091	25.03.2026 03:55:20 UTC	08.04.2026 03:55:20 UTC	10.04.2026 03:55:20 UTC	229099.32	CAD																		
25978195091						Order	701-8176902-4110660	701-8176902-4110660		PHDXyjrb0	Amazon.ca	ItemPrice	Principal	98.99	AFN	25.03.2026	25.03.2026 04:54:40 UTC	156464652357761			304113-22K	1	
25978195091						Order	701-8176902-4110660	701-8176902-4110660		PHDXyjrb0	Amazon.ca	ItemPrice	Tax	12.87	AFN	25.03.2026	25.03.2026 04:54:40 UTC	156464652357761			304113-22K	1	
25978195091						Order	701-8176902-4110660	701-8176902-4110660		PHDXyjrb0	Amazon.ca	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-12.87	AFN	25.03.2026	25.03.2026 04:54:40 UTC	156464652357761			304113-22K	1	
25978195091						Order	701-8176902-4110660	701-8176902-4110660		PHDXyjrb0	Amazon.ca	ItemFees	FBAPerUnitFulfillmentFee	-18.81	AFN	25.03.2026	25.03.2026 04:54:40 UTC	156464652357761			304113-22K	1	
25978195091						Order	701-8176902-4110660	701-8176902-4110660		PHDXyjrb0	Amazon.ca	ItemFees	Commission	-14.85	AFN	25.03.2026	25.03.2026 04:54:40 UTC	156464652357761			304113-22K	1	
25978195091						Order	701-2691998-4549809	701-2691998-4549809		P4tPf3xD0	Amazon.ca	ItemPrice	Principal	109.99	AFN	25.03.2026	25.03.2026 04:55:08 UTC	156454549254441			WC-002K	1	
25978195091						Order	701-2691998-4549809	701-2691998-4549809		P4tPf3xD0	Amazon.ca	ItemPrice	Tax	14.30	AFN	25.03.2026	25.03.2026 04:55:08 UTC	156454549254441			WC-002K	1	
25978195091						Order	701-2691998-4549809	701-2691998-4549809		P4tPf3xD0	Amazon.ca	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-14.30	AFN	25.03.2026	25.03.2026 04:55:08 UTC	156454549254441			WC-002K	1	
25978195091						Order	701-2691998-4549809	701-2691998-4549809		P4tPf3xD0	Amazon.ca	ItemFees	FBAPerUnitFulfillmentFee	-26.17	AFN	25.03.2026	25.03.2026 04:55:08 UTC	156454549254441			WC-002K	1	
25978195091						Order	701-2691998-4549809	701-2691998-4549809		P4tPf3xD0	Amazon.ca	ItemFees	Commission	-16.50	AFN	25.03.2026	25.03.2026 04:55:08 UTC	156454549254441			WC-002K	1	
25978195091						Order	702-6327598-2886603	702-6327598-2886603		PvTjxdrJ0	Amazon.ca	ItemPrice	Principal	9.99	AFN	25.03.2026	25.03.2026 04:55:08 UTC	156465400612281			332521K	1	
25978195091						Order	702-6327598-2886603	702-6327598-2886603		PvTjxdrJ0	Amazon.ca	ItemPrice	Tax	1.50	AFN	25.03.2026	25.03.2026 04:55:08 UTC	156465400612281			332521K	1	
25978195091						Order	702-6327598-2886603	702-6327598-2886603		PvTjxdrJ0	Amazon.ca	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-1.50	AFN	25.03.2026	25.03.2026 04:55:08 UTC	156465400612281			332521K	1	
25978195091						Order	702-6327598-2886603	702-6327598-2886603		PvTjxdrJ0	Amazon.ca	ItemFees	FBAPerUnitFulfillmentFee	-6.30	AFN	25.03.2026	25.03.2026 04:55:08 UTC	156465400612281			332521K	1	
25978195091						Order	702-6327598-2886603	702-6327598-2886603		PvTjxdrJ0	Amazon.ca	ItemFees	Commission	-1.50	AFN	25.03.2026	25.03.2026 04:55:08 UTC	156465400612281			332521K	1	
