settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
26106419781	08.04.2026 03:55:20 UTC	22.04.2026 03:55:20 UTC	24.04.2026 03:55:20 UTC	202671.41	CAD																		
26106419781						Order	S01-9207976-6658058	168453676420771251		PHZN1KWMW	Non-Amazon CA	ItemPrice	Principal	0.00	AFN	21.04.2026	21.04.2026 14:04:39 UTC	64499929252900	168453678031384298		DWC-0002K	1	
26106419781						Order	S01-9207976-6658058	168453676420771251		PHZN1KWMW	Non-Amazon CA	ItemFees	FBAPerUnitFulfillmentFee	-42.40	AFN	21.04.2026	21.04.2026 14:04:39 UTC	64499929252900	168453678031384298		DWC-0002K	1	
26106419781						Order	S01-1314054-9705252	168453507037999085		PB5p5n6pW	Non-Amazon CA	ItemPrice	Principal	0.00	AFN	20.04.2026	20.04.2026 18:22:22 UTC	30395008384868	168453511064530682		330101-01K	1	
26106419781						Order	S01-1314054-9705252	168453507037999085		PB5p5n6pW	Non-Amazon CA	ItemFees	FBAPerUnitFulfillmentFee	-11.01	AFN	20.04.2026	20.04.2026 18:22:22 UTC	30395008384868	168453511064530682		330101-01K	1	
26106419781						Order	S01-3826853-8061217	168343705930561237		PqZbJgF1K	Non-Amazon CA	ItemPrice	Principal	0.00	AFN	19.04.2026	19.04.2026 17:36:22 UTC	09965828250580	168343705930561265		306201P-6K	1	
26106419781						Order	S01-3826853-8061217	168343705930561237		PqZbJgF1K	Non-Amazon CA	ItemFees	FBAPerUnitFulfillmentFee	-23.39	AFN	19.04.2026	19.04.2026 17:36:22 UTC	09965828250580	168343705930561265		306201P-6K	1	
26106419781						Order	S01-3826853-8061217	168343705930561237		PfZFJjF1K	Non-Amazon CA	ItemPrice	Principal	0.00	AFN	19.04.2026	19.04.2026 17:22:21 UTC	09965828250580	168343705930561265		306201P-6K	1	
26106419781						Order	S01-3826853-8061217	168343705930561237		PfZFJjF1K	Non-Amazon CA	ItemFees	FBAPerUnitFulfillmentFee	-23.39	AFN	19.04.2026	19.04.2026 17:22:21 UTC	09965828250580	168343705930561265		306201P-6K	1	
26106419781						Order	S01-7132822-4698863	168064647946476857		P7hYBLk2m	Non-Amazon CA	ItemPrice	Principal	0.00	AFN	10.04.2026	10.04.2026 21:35:38 UTC	20337829260116	168064649020219328		VSK-GIYE336-CA	1	
26106419781						Order	S01-7132822-4698863	168064647946476857		P7hYBLk2m	Non-Amazon CA	ItemFees	FBAPerUnitFulfillmentFee	-72.80	AFN	10.04.2026	10.04.2026 21:35:38 UTC	20337829260116	168064649020219328		VSK-GIYE336-CA	1	
26106419781						Order	S01-6581870-5079662	168064523392425568		PvYdDF1vm	Non-Amazon CA	ItemPrice	Principal	0.00	AFN	11.04.2026	11.04.2026 09:19:08 UTC	51966278049652	168064525003037857		VSK-GIYE425-CA	1	
26106419781						Order	S01-6581870-5079662	168064523392425568		PvYdDF1vm	Non-Amazon CA	ItemFees	FBAPerUnitFulfillmentFee	-75.20	AFN	11.04.2026	11.04.2026 09:19:08 UTC	51966278049652	168064525003037857		VSK-GIYE425-CA	1	
26106419781						Order	S01-3826853-8061217	168343705930561237		PtZZJ3F1K	Non-Amazon CA	ItemPrice	Principal	0.00	AFN	19.04.2026	19.04.2026 17:16:03 UTC	09965828250580	168343705930561265		306201P-6K	1	
26106419781						Order	S01-3826853-8061217	168343705930561237		PtZZJ3F1K	Non-Amazon CA	ItemFees	FBAPerUnitFulfillmentFee	-23.39	AFN	19.04.2026	19.04.2026 17:16:03 UTC	09965828250580	168343705930561265		306201P-6K	1	
26106419781						Order	702-3995474-4384251	702-3995474-4384251		Px3Y569Fm	Amazon.ca	ItemPrice	Principal	39.59	AFN	08.04.2026	08.04.2026 04:12:47 UTC	157312922668601			Spray-SX-CS4K	1	
26106419781						Order	702-3995474-4384251	702-3995474-4384251		Px3Y569Fm	Amazon.ca	ItemPrice	Tax	5.15	AFN	08.04.2026	08.04.2026 04:12:47 UTC	157312922668601			Spray-SX-CS4K	1	
26106419781						Order	702-3995474-4384251	702-3995474-4384251		Px3Y569Fm	Amazon.ca	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-5.15	AFN	08.04.2026	08.04.2026 04:12:47 UTC	157312922668601			Spray-SX-CS4K	1	
26106419781						Order	702-3995474-4384251	702-3995474-4384251		Px3Y569Fm	Amazon.ca	ItemFees	FBAPerUnitFulfillmentFee	-11.25	AFN	08.04.2026	08.04.2026 04:12:47 UTC	157312922668601			Spray-SX-CS4K	1	
26106419781						Order	702-3995474-4384251	702-3995474-4384251		Px3Y569Fm	Amazon.ca	ItemFees	Commission	-5.94	AFN	08.04.2026	08.04.2026 04:12:47 UTC	157312922668601			Spray-SX-CS4K	1	
26106419781						Order	S01-6547408-3652440	168229687165249597		PxnRWFL5K	Non-Amazon CA	ItemPrice	Principal	0.00	AFN	13.04.2026	13.04.2026 07:08:15 UTC	64736082948924	168229689849604791		HSB950-1800LK	1	
26106419781						Order	S01-6547408-3652440	168229687165249597		PxnRWFL5K	Non-Amazon CA	ItemFees	FBAPerUnitFulfillmentFee	-12.28	AFN	13.04.2026	13.04.2026 07:08:15 UTC	64736082948924	168229689849604791		HSB950-1800LK	1	
26106419781						Order	S01-3826853-8061217	168343705930561237		PqZgJ1F1K	Non-Amazon CA	ItemPrice	Principal	0.00	AFN	19.04.2026	19.04.2026 17:22:11 UTC	09965828250580	168343705930561265		306201P-6K	1	
26106419781						Order	S01-3826853-8061217	168343705930561237		PqZgJ1F1K	Non-Amazon CA	ItemFees	FBAPerUnitFulfillmentFee	-23.39	AFN	19.04.2026	19.04.2026 17:22:11 UTC	09965828250580	168343705930561265		306201P-6K	1	
26106419781						Order	701-7027638-6585857	701-7027638-6585857		PfBLt1wJm	Amazon.ca	ItemPrice	Principal	18.99	AFN	08.04.2026	08.04.2026 04:19:22 UTC	157327681493121			333101-GK	1	
26106419781						Order	701-7027638-6585857	701-7027638-6585857		PfBLt1wJm	Amazon.ca	ItemPrice	Tax	2.47	AFN	08.04.2026	08.04.2026 04:19:22 UTC	157327681493121			333101-GK	1	
26106419781						Order	701-7027638-6585857	701-7027638-6585857		PfBLt1wJm	Amazon.ca	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.47	AFN	08.04.2026	08.04.2026 04:19:22 UTC	157327681493121			333101-GK	1	
26106419781						Order	701-7027638-6585857	701-7027638-6585857		PfBLt1wJm	Amazon.ca	ItemFees	FBAPerUnitFulfillmentFee	-7.19	AFN	08.04.2026	08.04.2026 04:19:22 UTC	157327681493121			333101-GK	1	
26106419781						Order	701-7027638-6585857	701-7027638-6585857		PfBLt1wJm	Amazon.ca	ItemFees	Commission	-3.23	AFN	08.04.2026	08.04.2026 04:19:22 UTC	157327681493121			333101-GK	1	
26106419781						Order	S01-3826853-8061217	168343705930561237		PxZLJ7F1K	Non-Amazon CA	ItemPrice	Principal	0.00	AFN	19.04.2026	19.04.2026 15:10:13 UTC	09965828250580	168343705930561265		306201P-6K	1	
26106419781						Order	S01-3826853-8061217	168343705930561237		PxZLJ7F1K	Non-Amazon CA	ItemFees	FBAPerUnitFulfillmentFee	-23.39	AFN	19.04.2026	19.04.2026 15:10:13 UTC	09965828250580	168343705930561265		306201P-6K	1	
26106419781						Order	S01-4295881-7614823	168229470537837276		PkxtZSsnK	Non-Amazon CA	ItemPrice	Principal	0.00	AFN	12.04.2026	12.04.2026 21:13:41 UTC	15368723741052	168229473222191802		311001-15x5K	1	
26106419781						Order	S01-4295881-7614823	168229470537837276		PkxtZSsnK	Non-Amazon CA	ItemFees	FBAPerUnitFulfillmentFee	-15.96	AFN	12.04.2026	12.04.2026 21:13:41 UTC	15368723741052	168229473222191802		311001-15x5K	1	
26106419781						Order	S01-3826853-8061217	168343705930561237		PWZtJjF1K	Non-Amazon CA	ItemPrice	Principal	0.00	AFN	19.04.2026	19.04.2026 15:16:10 UTC	09965828250580	168343705930561265		306201P-6K	1	
26106419781						Order	S01-3826853-8061217	168343705930561237		PWZtJjF1K	Non-Amazon CA	ItemFees	FBAPerUnitFulfillmentFee	-23.39	AFN	19.04.2026	19.04.2026 15:16:10 UTC	09965828250580	168343705930561265		306201P-6K	1	
26106419781						Order	S01-4500697-8517248	168343705930561226		PfrGxfmlK	Non-Amazon CA	ItemPrice	Principal	0.00	AFN	16.04.2026	16.04.2026 17:22:41 UTC	57461155441260	168343705930561263		306201P-6K	1	
26106419781						Order	S01-4500697-8517248	168343705930561226		PfrGxfmlK	Non-Amazon CA	ItemFees	FBAPerUnitFulfillmentFee	-25.60	AFN	16.04.2026	16.04.2026 17:22:41 UTC	57461155441260	168343705930561263		306201P-6K	1	
26106419781						Order	S01-3826853-8061217	168343705930561237		PkZzJFF1K	Non-Amazon CA	ItemPrice	Principal	0.00	AFN	19.04.2026	19.04.2026 15:15:17 UTC	09965828250580	168343705930561265		306201P-6K	1	
26106419781						Order	S01-3826853-8061217	168343705930561237		PkZzJFF1K	Non-Amazon CA	ItemFees	FBAPerUnitFulfillmentFee	-23.39	AFN	19.04.2026	19.04.2026 15:15:17 UTC	09965828250580	168343705930561265		306201P-6K	1	
26106419781						Order	702-1963330-2239422	702-1963330-2239422		PtvGWK9Mm	Amazon.ca	ItemPrice	Principal	70.96	AFN	08.04.2026	08.04.2026 04:08:35 UTC	157312432488321			332567K	1	
26106419781						Order	702-1963330-2239422	702-1963330-2239422		PtvGWK9Mm	Amazon.ca	ItemPrice	Tax	8.52	AFN	08.04.2026	08.04.2026 04:08:35 UTC	157312432488321			332567K	1	
26106419781						Order	702-1963330-2239422	702-1963330-2239422		PtvGWK9Mm	Amazon.ca	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-8.52	AFN	08.04.2026	08.04.2026 04:08:35 UTC	157312432488321			332567K	1	
26106419781						Order	702-1963330-2239422	702-1963330-2239422		PtvGWK9Mm	Amazon.ca	ItemFees	FBAPerUnitFulfillmentFee	-17.67	AFN	08.04.2026	08.04.2026 04:08:35 UTC	157312432488321			332567K	1	
26106419781						Order	702-1963330-2239422	702-1963330-2239422		PtvGWK9Mm	Amazon.ca	ItemFees	Commission	-10.64	AFN	08.04.2026	08.04.2026 04:08:35 UTC	157312432488321			332567K	1	
26106419781						Order	S01-3826853-8061217	168343705930561237		PBZdJDF1K	Non-Amazon CA	ItemPrice	Principal	0.00	AFN	19.04.2026	19.04.2026 17:52:52 UTC	09965828250580	168343705930561265		306201P-6K	1	
26106419781						Order	S01-3826853-8061217	168343705930561237		PBZdJDF1K	Non-Amazon CA	ItemFees	FBAPerUnitFulfillmentFee	-23.39	AFN	19.04.2026	19.04.2026 17:52:52 UTC	09965828250580	168343705930561265		306201P-6K	1	
26106419781						Order	S01-3826853-8061217	168343705930561237		PfZrJgF1K	Non-Amazon CA	ItemPrice	Principal	0.00	AFN	19.04.2026	19.04.2026 17:36:10 UTC	09965828250580	168343705930561265		306201P-6K	1	
26106419781						Order	S01-3826853-8061217	168343705930561237		PfZrJgF1K	Non-Amazon CA	ItemFees	FBAPerUnitFulfillmentFee	-23.39	AFN	19.04.2026	19.04.2026 17:36:10 UTC	09965828250580	168343705930561265		306201P-6K	1	
26106419781						Order	S01-0204102-2558007	168229326924868317		PsGbP0LnK	Non-Amazon CA	ItemPrice	Principal	0.00	AFN	13.04.2026	13.04.2026 07:24:52 UTC	41238865681644	168229329877658500		311001-15x5K	3	
26106419781						Order	S01-0204102-2558007	168229326924868317		PsGbP0LnK	Non-Amazon CA	ItemFees	FBAPerUnitFulfillmentFee	-24.99	AFN	13.04.2026	13.04.2026 07:24:52 UTC	41238865681644	168229329877658500		311001-15x5K	3	
26106419781						Order	S01-0175501-1586038	168453776278761052		PkTtVX2QW	Non-Amazon CA	ItemPrice	Principal	0.00	AFN	21.04.2026	21.04.2026 10:07:26 UTC	49385993719804	168453777620938412		304113-3018K	1	
26106419781						Order	S01-0175501-1586038	168453776278761052		PkTtVX2QW	Non-Amazon CA	ItemFees	FBAPerUnitFulfillmentFee	-27.20	AFN	21.04.2026	21.04.2026 10:07:26 UTC	49385993719804	168453777620938412		304113-3018K	1	
26106419781						Order	702-5077879-6675437	702-5077879-6675437		PHqSKlWnm	Amazon.ca	ItemPrice	Principal	28.49	AFN	08.04.2026	08.04.2026 04:27:08 UTC	157319589044641			307282-2K	1	
