settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
26758612512	28.03.2026 22:54:36 UTC	11.04.2026 22:54:36 UTC	13.04.2026 22:54:36 UTC	135,09	EUR																		
26758612512						Order	408-8326602-7394721	408-8326602-7394721		TNJRk3LZN	Amazon.ie	ItemPrice	Principal	7,63	AFN	30.03.2026	30.03.2026 07:46:34 UTC	61785877865202			311003-4-EU	1	
26758612512						Order	408-8326602-7394721	408-8326602-7394721		TNJRk3LZN	Amazon.ie	ItemPrice	Tax	1,75	AFN	30.03.2026	30.03.2026 07:46:34 UTC	61785877865202			311003-4-EU	1	
26758612512						Order	408-8326602-7394721	408-8326602-7394721		TNJRk3LZN	Amazon.ie	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	AFN	30.03.2026	30.03.2026 07:46:34 UTC	61785877865202			311003-4-EU	1	
26758612512						Order	408-8326602-7394721	408-8326602-7394721		TNJRk3LZN	Amazon.ie	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-1,75	AFN	30.03.2026	30.03.2026 07:46:34 UTC	61785877865202			311003-4-EU	1	
26758612512						Order	408-8326602-7394721	408-8326602-7394721		TNJRk3LZN	Amazon.ie	ItemFees	FBAPerUnitFulfillmentFee	-2,33	AFN	30.03.2026	30.03.2026 07:46:34 UTC	61785877865202			311003-4-EU	1	
26758612512						Order	408-8326602-7394721	408-8326602-7394721		TNJRk3LZN	Amazon.ie	ItemFees	Commission	-1,41	AFN	30.03.2026	30.03.2026 07:46:34 UTC	61785877865202			311003-4-EU	1	
26758612512						Order	408-6992170-4264308	408-6992170-4264308		TGJcklC9N	Amazon.ie	ItemPrice	Principal	7,63	AFN	07.04.2026	07.04.2026 01:04:45 UTC	61814732414442			311003-4-EU	1	
26758612512						Order	408-6992170-4264308	408-6992170-4264308		TGJcklC9N	Amazon.ie	ItemPrice	Tax	1,75	AFN	07.04.2026	07.04.2026 01:04:45 UTC	61814732414442			311003-4-EU	1	
26758612512						Order	408-6992170-4264308	408-6992170-4264308		TGJcklC9N	Amazon.ie	ItemPrice	Shipping	0,41	AFN	07.04.2026	07.04.2026 01:04:45 UTC	61814732414442			311003-4-EU	1	
